Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_14,EMA_14,RSI_14,MACD,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Target_day_1_price,Target_day_2_price,Target_day_3_price,Target_day_4_price,Target_day_5_price,Target_day_6_price,Target_day_7_price,Avg_price_next_7_days,Target_trend_7day_combined
2024-10-15 00:00:00-04:00,220.009994506836,224.259994506836,217.1199951171875,219.57000732421875,62988800,0.0,0.0,242.55500139508928,235.3414446944376,39.908030666189205,-4.826065128451569,219.16000366210932,217.8000030517578,238.7700042724609,241.0500030517578,244.5,240.8300018310547,250.0800018310547,221.3300018310547,220.88999938964844,220.6999969482422,218.8500061035156,217.97000122070312,213.6499938964844,260.4800109863281,224.8385729108538,BUY
2024-10-16 00:00:00-04:00,221.3999938964844,222.82000732421875,218.92999267578125,221.3300018310547,49632800,0.0,0.0,240.2057157244001,233.4732523126532,41.2359313372169,-4.636889518300696,219.57000732421875,219.16000366210932,217.8000030517578,238.7700042724609,241.0500030517578,244.5,240.8300018310547,220.88999938964844,220.6999969482422,218.8500061035156,217.97000122070312,213.6499938964844,260.4800109863281,269.19000244140625,231.67571585518974,BUY
2024-10-17 00:00:00-04:00,221.58999633789065,222.0800018310547,217.8999938964844,220.88999938964844,50791800,0.0,0.0,237.37928771972656,231.79548525625256,40.99205073638732,-4.32745702791921,221.3300018310547,219.57000732421875,219.16000366210932,217.8000030517578,238.7700042724609,241.0500030517578,244.5,220.6999969482422,218.8500061035156,217.97000122070312,213.6499938964844,260.4800109863281,269.19000244140625,262.510009765625,237.6214316231864,BUY
2024-10-18 00:00:00-04:00,220.7100067138672,222.27999877929688,219.22999572753903,220.6999969482422,49611900,0.0,0.0,234.4557157244001,230.3160868151845,40.879616896229344,-3.933053251355262,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210932,217.8000030517578,238.7700042724609,241.0500030517578,218.8500061035156,217.97000122070312,213.6499938964844,260.4800109863281,269.19000244140625,262.510009765625,259.5199890136719,243.16714477539062,BUY
2024-10-21 00:00:00-04:00,218.8999938964844,220.47999572753903,215.72999572753903,218.8500061035156,47329000,0.0,0.0,231.6578598022461,228.78727605362863,39.73677770147079,-3.60303877439792,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210932,217.8000030517578,238.7700042724609,217.97000122070312,213.6499938964844,260.4800109863281,269.19000244140625,262.510009765625,259.5199890136719,257.54998779296875,248.69571358816964,BUY
2024-10-22 00:00:00-04:00,217.3099975585937,218.22000122070312,215.259994506836,217.97000122070312,43268700,0.0,0.0,229.44000244140625,227.34497274257197,39.17573534173605,-3.260567874999211,218.8500061035156,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210932,217.8000030517578,213.6499938964844,260.4800109863281,269.19000244140625,262.510009765625,259.5199890136719,257.54998779296875,249.8500061035156,253.25,BUY
2024-10-23 00:00:00-04:00,217.1300048828125,218.72000122070312,212.1100006103516,213.6499938964844,80938900,0.0,0.0,227.5107160295759,225.5189755630936,36.454662474186925,-3.1403438473935124,217.97000122070312,218.8500061035156,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,219.16000366210932,260.4800109863281,269.19000244140625,262.510009765625,259.5199890136719,257.54998779296875,249.8500061035156,248.97999572753903,258.2971431187221,BUY
2024-10-24 00:00:00-04:00,244.67999267578125,262.1199951171875,242.6499938964844,260.4800109863281,204491900,0.0,0.0,228.25357382638117,230.1804469528582,64.90881175793008,0.1057103455982861,213.6499938964844,217.97000122070312,218.8500061035156,220.6999969482422,220.88999938964844,221.3300018310547,219.57000732421875,269.19000244140625,262.510009765625,259.5199890136719,257.54998779296875,249.8500061035156,248.97999572753903,242.83999633789065,255.77714102608817,SELL
2024-10-25 00:00:00-04:00,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900,0.0,0.0,230.279288155692,235.38172101799796,67.79706620124401,2.7078388882728888,260.4800109863281,213.6499938964844,217.97000122070312,218.8500061035156,220.6999969482422,220.88999938964844,221.3300018310547,262.510009765625,259.5199890136719,257.54998779296875,249.8500061035156,248.97999572753903,242.83999633789065,251.44000244140625,253.2414267403739,SELL
2024-10-28 00:00:00-04:00,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600,0.0,0.0,231.5657174246652,238.99882618434825,63.48159570892681,3.781634884232756,269.19000244140625,260.4800109863281,213.6499938964844,217.97000122070312,218.8500061035156,220.6999969482422,220.88999938964844,259.5199890136719,257.54998779296875,249.8500061035156,248.97999572753903,242.83999633789065,251.44000244140625,288.5299987792969,256.95856802804127,SELL
2024-10-29 00:00:00-04:00,264.510009765625,264.9800109863281,255.509994506836,259.5199890136719,80521800,0.0,0.0,232.88500213623047,241.73498122825805,61.5917654313313,4.068077765045778,262.510009765625,269.19000244140625,260.4800109863281,213.6499938964844,217.97000122070312,218.8500061035156,220.6999969482422,257.54998779296875,249.8500061035156,248.97999572753903,242.83999633789065,251.44000244140625,288.5299987792969,296.9100036621094,262.29999869210377,HOLD
2024-10-30 00:00:00-04:00,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600,0.0,0.0,234.22642953055245,243.8436487702195,60.31768567969093,3.901830449131483,259.5199890136719,262.510009765625,269.19000244140625,260.4800109863281,213.6499938964844,217.97000122070312,218.8500061035156,249.8500061035156,248.97999572753903,242.83999633789065,251.44000244140625,288.5299987792969,296.9100036621094,321.2200012207031,271.39571489606584,BUY
2024-10-31 00:00:00-04:00,257.989990234375,259.75,249.25,249.8500061035156,66575300,0.0,0.0,236.51571546282085,244.64449641465896,55.48634196211805,3.0859936188966817,257.54998779296875,259.5199890136719,262.510009765625,269.19000244140625,260.4800109863281,213.6499938964844,217.97000122070312,248.97999572753903,242.83999633789065,251.44000244140625,288.5299987792969,296.9100036621094,321.2200012207031,350.0,285.7028568812779,BUY
2024-11-01 00:00:00-04:00,252.0399932861328,254.0,246.6300048828125,248.97999572753903,57544800,0.0,0.0,238.64571489606584,245.22256298970964,54.95077166299312,2.3346133899511883,249.8500061035156,257.54998779296875,259.5199890136719,262.510009765625,269.19000244140625,260.4800109863281,213.6499938964844,242.83999633789065,251.44000244140625,288.5299987792969,296.9100036621094,321.2200012207031,350.0,328.489990234375,297.0614275251116,BUY
2024-11-04 00:00:00-05:00,244.5599975585937,248.8999938964844,238.8800048828125,242.83999633789065,68802400,0.0,0.0,240.307856968471,244.9048874361338,51.195102031072665,1.3213824598035906,248.97999572753903,249.8500061035156,257.54998779296875,259.5199890136719,262.510009765625,269.19000244140625,260.4800109863281,251.44000244140625,288.5299987792969,296.9100036621094,321.2200012207031,350.0,328.489990234375,330.239990234375,309.5471409388951,BUY
2024-11-05 00:00:00-05:00,247.33999633789065,255.27999877929688,246.2100067138672,251.44000244140625,69282500,0.0,0.0,242.45857129778184,245.7762361035035,55.75631160094532,1.1348048399958226,242.83999633789065,248.97999572753903,249.8500061035156,257.54998779296875,259.5199890136719,262.510009765625,269.19000244140625,288.5299987792969,296.9100036621094,321.2200012207031,350.0,328.489990234375,330.239990234375,311.17999267578125,318.08142525809154,BUY
2024-11-06 00:00:00-05:00,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700,0.0,0.0,247.28999982561385,251.4767377936093,69.14815737967105,3.291716376476426,251.44000244140625,242.83999633789065,248.97999572753903,249.8500061035156,257.54998779296875,259.5199890136719,262.510009765625,296.9100036621094,321.2200012207031,350.0,328.489990234375,330.239990234375,311.17999267578125,320.7200012207031,322.6799970354353,BUY
2024-11-07 00:00:00-05:00,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200,0.0,0.0,252.7335717337472,257.534506576076,71.26447303559311,4.9647055779635,288.5299987792969,251.44000244140625,242.83999633789065,248.97999572753903,249.8500061035156,257.54998779296875,259.5199890136719,321.2200012207031,350.0,328.489990234375,330.239990234375,311.17999267578125,320.7200012207031,338.739990234375,328.6557094029018,BUY
2024-11-08 00:00:00-05:00,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800,0.0,0.0,260.0457142421177,266.02590586202626,76.33575076186987,7.251980125516672,296.9100036621094,288.5299987792969,251.44000244140625,242.83999633789065,248.97999572753903,249.8500061035156,257.54998779296875,350.0,328.489990234375,330.239990234375,311.17999267578125,320.7200012207031,338.739990234375,346.0,332.1957092285156,BUY
2024-11-11 00:00:00-05:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600,0.0,0.0,269.4764284406389,277.22245174708945,80.68229658660923,10.073110421511164,321.2200012207031,296.9100036621094,288.5299987792969,251.44000244140625,242.83999633789065,248.97999572753903,249.8500061035156,328.489990234375,330.239990234375,311.17999267578125,320.7200012207031,338.739990234375,346.0,342.0299987792969,331.057137625558,SELL
2024-11-12 00:00:00-05:00,342.739990234375,345.8399963378906,323.3099975585937,328.489990234375,155726000,0.0,0.0,277.67928532191684,284.0581235453942,70.29066578459654,9.8486133313726,350.0,321.2200012207031,296.9100036621094,288.5299987792969,251.44000244140625,242.83999633789065,248.97999572753903,330.239990234375,311.17999267578125,320.7200012207031,338.739990234375,346.0,342.0299987792969,339.6400146484375,332.6499982561384,HOLD
2024-11-13 00:00:00-05:00,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600,0.0,0.0,282.6621409824916,290.2157057705916,70.62218376740883,9.188897009308697,328.489990234375,350.0,321.2200012207031,296.9100036621094,288.5299987792969,251.44000244140625,242.83999633789065,311.17999267578125,320.7200012207031,338.739990234375,346.0,342.0299987792969,339.6400146484375,352.5599975585937,335.8385707310268,BUY
2024-11-14 00:00:00-05:00,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100,0.0,0.0,285.6614259992327,293.0109440246169,62.448702583560696,6.941988340756065,330.239990234375,328.489990234375,350.0,321.2200012207031,296.9100036621094,288.5299987792969,251.44000244140625,320.7200012207031,338.739990234375,346.0,342.0299987792969,339.6400146484375,352.5599975585937,338.5899963378906,339.75428553989957,BUY
2024-11-15 00:00:00-05:00,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300,0.0,0.0,289.8192825317383,296.70548498409505,64.65375928595367,5.627408302744669,311.17999267578125,330.239990234375,328.489990234375,350.0,321.2200012207031,296.9100036621094,288.5299987792969,338.739990234375,346.0,342.0299987792969,339.6400146484375,352.5599975585937,338.5899963378906,338.2300109863281,342.2557155064174,BUY
2024-11-18 00:00:00-05:00,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126547500,0.0,0.0,295.4778540475028,302.3100856841324,68.42534413449343,5.4944527868879725,320.7200012207031,311.17999267578125,330.239990234375,328.489990234375,350.0,321.2200012207031,296.9100036621094,346.0,342.0299987792969,339.6400146484375,352.5599975585937,338.5899963378906,338.2300109863281,332.8900146484375,341.42000470842635,HOLD
2024-11-19 00:00:00-05:00,335.760009765625,347.3800048828125,332.75,346.0,88852500,0.0,0.0,301.7957120622908,308.1354075929148,69.82245824067218,5.409886669834812,338.739990234375,320.7200012207031,311.17999267578125,330.239990234375,328.489990234375,350.0,321.2200012207031,342.0299987792969,339.6400146484375,352.5599975585937,338.5899963378906,338.2300109863281,332.8900146484375,345.1600036621094,341.3000052315848,HOLD
2024-11-20 00:00:00-05:00,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700,0.0,0.0,308.379997253418,312.65468641776573,68.04927000519426,4.63107989426581,346.0,338.739990234375,320.7200012207031,311.17999267578125,330.239990234375,328.489990234375,350.0,339.6400146484375,352.5599975585937,338.5899963378906,338.2300109863281,332.8900146484375,345.1600036621094,357.0899963378906,343.45143345424106,HOLD
2024-11-21 00:00:00-05:00,343.8099975585937,347.989990234375,335.2799987792969,339.6400146484375,58011700,0.0,0.0,314.855712890625,316.2527301818553,66.9470202316725,3.548240693323738,342.0299987792969,346.0,338.739990234375,320.7200012207031,311.17999267578125,330.239990234375,328.489990234375,352.5599975585937,338.5899963378906,338.2300109863281,332.8900146484375,345.1600036621094,357.0899963378906,351.4200134277344,345.13429042271207,BUY
2024-11-22 00:00:00-05:00,341.0899963378906,361.5299987792969,337.70001220703125,352.5599975585937,89140700,0.0,0.0,322.69285583496094,321.09369916542045,69.79530020601963,3.3005632498727597,339.6400146484375,342.0299987792969,346.0,338.739990234375,320.7200012207031,311.17999267578125,330.239990234375,338.5899963378906,338.2300109863281,332.8900146484375,345.1600036621094,357.0899963378906,351.4200134277344,357.92999267578125,345.9014325823103,SELL
2024-11-25 00:00:00-05:00,360.1400146484375,361.9299926757813,338.20001220703125,338.5899963378906,95890900,0.0,0.0,328.9178553989955,323.42653878841645,63.43043864976866,1.865754058491252,352.5599975585937,339.6400146484375,342.0299987792969,346.0,338.739990234375,320.7200012207031,311.17999267578125,338.2300109863281,332.8900146484375,345.1600036621094,357.0899963378906,351.4200134277344,357.92999267578125,369.489990234375,350.3157174246652,BUY
2024-11-26 00:00:00-05:00,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900,0.0,0.0,332.46785627092635,325.4003350814714,63.27032222046786,0.6263957411799872,338.5899963378906,352.5599975585937,339.6400146484375,342.0299987792969,346.0,338.739990234375,320.7200012207031,332.8900146484375,345.1600036621094,357.0899963378906,351.4200134277344,357.92999267578125,369.489990234375,389.2200012207031,357.6000017438616,BUY
2024-11-27 00:00:00-05:00,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,0.0,0.0,335.03785705566406,326.39895902373354,60.81781763850134,-0.7447288933754805,338.2300109863281,338.5899963378906,352.5599975585937,339.6400146484375,342.0299987792969,346.0,338.739990234375,345.1600036621094,357.0899963378906,351.4200134277344,357.92999267578125,369.489990234375,389.2200012207031,389.7900085449219,365.7285723005022,BUY
2024-11-29 00:00:00-05:00,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,0.0,0.0,336.7478572300502,328.90043164218366,64.24714112539809,-1.0010399710312186,332.8900146484375,338.2300109863281,338.5899963378906,352.5599975585937,339.6400146484375,342.0299987792969,346.0,357.0899963378906,351.4200134277344,357.92999267578125,369.489990234375,389.2200012207031,389.7900085449219,400.989990234375,373.70428466796875,BUY
2024-12-02 00:00:00-05:00,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,0.0,0.0,337.2542855398996,332.6590402682779,67.2485872807941,-0.5645874579323404,345.1600036621094,332.8900146484375,338.2300109863281,338.5899963378906,352.5599975585937,339.6400146484375,342.0299987792969,351.4200134277344,357.92999267578125,369.489990234375,389.2200012207031,389.7900085449219,400.989990234375,424.7699890136719,383.3728550502232,BUY
2024-12-03 00:00:00-05:00,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,0.0,0.0,338.8921443394252,335.1605033562055,64.47808709974161,-0.8387062252712276,357.0899963378906,345.1600036621094,332.8900146484375,338.2300109863281,338.5899963378906,352.5599975585937,339.6400146484375,357.92999267578125,369.489990234375,389.2200012207031,389.7900085449219,400.989990234375,424.7699890136719,418.1000061035156,392.8985682896205,BUY
2024-12-04 00:00:00-05:00,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,0.0,0.0,340.87000165666853,338.19643526548225,66.19986070278871,-0.7646192349271743,351.4200134277344,357.0899963378906,345.1600036621094,332.8900146484375,338.2300109863281,338.5899963378906,352.5599975585937,369.489990234375,389.2200012207031,389.7900085449219,400.989990234375,424.7699890136719,418.1000061035156,436.2300109863281,404.0842851911272,BUY
2024-12-05 00:00:00-05:00,359.8699951171875,375.4299926757813,359.5,369.489990234375,81403600,0.0,0.0,345.0350014822824,342.36890926133464,69.06709528168096,-0.152144291272311,357.92999267578125,351.4200134277344,357.0899963378906,345.1600036621094,332.8900146484375,338.2300109863281,338.5899963378906,389.2200012207031,389.7900085449219,400.989990234375,424.7699890136719,418.1000061035156,436.2300109863281,463.0199890136719,417.44571358816967,BUY
2024-12-06 00:00:00-05:00,377.4200134277344,389.489990234375,370.7999877929688,389.2200012207031,81455800,0.0,0.0,349.9278586251395,348.6157215225838,73.23955651301303,1.2874127805289248,369.489990234375,357.92999267578125,351.4200134277344,357.0899963378906,345.1600036621094,332.8900146484375,338.2300109863281,389.7900085449219,400.989990234375,424.7699890136719,418.1000061035156,436.2300109863281,463.0199890136719,479.8599853515625,430.39428274972096,BUY
2024-12-09 00:00:00-05:00,397.6099853515625,404.7999877929688,378.010009765625,389.7900085449219,96359200,0.0,0.0,353.5742885044643,354.1056264588956,73.35139310109902,1.9442239999524065,389.2200012207031,369.489990234375,357.92999267578125,351.4200134277344,357.0899963378906,345.1600036621094,332.8900146484375,400.989990234375,424.7699890136719,418.1000061035156,436.2300109863281,463.0199890136719,479.8599853515625,440.1300048828125,437.58571079799106,BUY
2024-12-10 00:00:00-05:00,392.6799926757813,409.7300109863281,390.8500061035156,400.989990234375,97563600,0.0,0.0,357.5021449497768,360.3568749622928,75.51652894995188,2.749943004620277,389.7900085449219,389.2200012207031,369.489990234375,357.92999267578125,351.4200134277344,357.0899963378906,345.1600036621094,424.7699890136719,418.1000061035156,436.2300109863281,463.0199890136719,479.8599853515625,440.1300048828125,436.1700134277344,442.6114283970424,BUY
2024-12-11 00:00:00-05:00,409.7000122070313,424.8800048828125,402.3800048828125,424.7699890136719,104287600,0.0,0.0,363.41214425223217,368.9452901691434,79.3523658711858,4.4033170277402505,400.989990234375,389.7900085449219,389.2200012207031,369.489990234375,357.92999267578125,351.4200134277344,357.0899963378906,418.1000061035156,436.2300109863281,463.0199890136719,479.8599853515625,440.1300048828125,436.1700134277344,421.05999755859375,442.0814296177455,BUY
2024-12-12 00:00:00-05:00,424.8399963378906,429.2999877929688,415.0,418.1000061035156,87752200,0.0,0.0,369.0164293561663,375.4992522937264,75.7667529917431,4.548029451339168,424.7699890136719,400.989990234375,389.7900085449219,389.2200012207031,369.489990234375,357.92999267578125,351.4200134277344,436.2300109863281,463.0199890136719,479.8599853515625,440.1300048828125,436.1700134277344,421.05999755859375,430.6000061035156,443.8671439034598,BUY
2024-12-13 00:00:00-05:00,420.0,436.2999877929688,415.7099914550781,436.2300109863281,89000200,0.0,0.0,374.9928588867188,383.5966867860733,78.59764306445317,5.311867352181881,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219,389.2200012207031,369.489990234375,357.92999267578125,463.0199890136719,479.8599853515625,440.1300048828125,436.1700134277344,421.05999755859375,430.6000061035156,462.2799987792969,447.5885707310268,BUY
2024-12-16 00:00:00-05:00,441.0899963378906,463.1900024414063,436.1499938964844,463.0199890136719,114083800,0.0,0.0,383.8807155064174,394.1864604164198,81.95258834150337,6.964271897394703,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219,389.2200012207031,369.489990234375,479.8599853515625,440.1300048828125,436.1700134277344,421.05999755859375,430.6000061035156,462.2799987792969,454.1300048828125,446.3185729980469,SELL
2024-12-17 00:00:00-05:00,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,0.0,0.0,393.99714224679127,405.60959707443885,83.68396942126017,8.436133453342045,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219,389.2200012207031,440.1300048828125,436.1700134277344,421.05999755859375,430.6000061035156,462.2799987792969,454.1300048828125,431.6600036621094,439.432861328125,SELL
2024-12-18 00:00:00-05:00,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,0.0,0.0,401.65714154924666,410.2123181155554,67.28377080473675,6.088285329804322,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,389.7900085449219,436.1700134277344,421.05999755859375,430.6000061035156,462.2799987792969,454.1300048828125,431.6600036621094,417.4100036621094,436.18714686802457,HOLD
2024-12-19 00:00:00-05:00,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,0.0,0.0,408.1578565325056,413.67334415717926,65.89753664542849,3.738275957345749,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,400.989990234375,421.05999755859375,430.6000061035156,462.2799987792969,454.1300048828125,431.6600036621094,417.4100036621094,403.8399963378906,431.5685729980469,HOLD
2024-12-20 00:00:00-05:00,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,0.0,0.0,412.7271423339844,414.6582312773679,60.7540582284928,0.7900145337469766,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,424.7699890136719,430.6000061035156,462.2799987792969,454.1300048828125,431.6600036621094,417.4100036621094,403.8399963378906,379.2799987792969,425.6000017438616,HOLD
2024-12-23 00:00:00-05:00,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,0.0,0.0,418.3828560965402,416.7838012541876,62.7319085430345,-0.8073605816143186,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,418.1000061035156,462.2799987792969,454.1300048828125,431.6600036621094,417.4100036621094,403.8399963378906,379.2799987792969,410.4400024414063,422.7200012207031,SELL
2024-12-24 00:00:00-05:00,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800,0.0,0.0,425.836427961077,422.84996092420215,68.42294404036234,-0.0595270846352846,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,436.2300109863281,454.1300048828125,431.6600036621094,417.4100036621094,403.8399963378906,379.2799987792969,410.4400024414063,411.0499877929688,415.40142822265625,SELL
2024-12-26 00:00:00-05:00,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400,0.0,0.0,431.8821432931082,427.0206334520169,65.64567989792127,-0.4226859499940758,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,463.0199890136719,431.6600036621094,417.4100036621094,403.8399963378906,379.2799987792969,410.4400024414063,411.0499877929688,394.3599853515625,406.86285400390625,SELL
2024-12-27 00:00:00-05:00,449.5199890136719,450.0,426.5,431.6600036621094,82666800,0.0,0.0,434.913572038923,427.639216146696,58.58520548182613,-2.376061943256694,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,479.8599853515625,417.4100036621094,403.8399963378906,379.2799987792969,410.4400024414063,411.0499877929688,394.3599853515625,394.9400024414063,401.6171395438058,SELL
2024-12-30 00:00:00-05:00,419.3999938964844,427.0,415.75,417.4100036621094,64941000,0.0,0.0,436.8864288330078,426.2753211487511,54.576278871510326,-4.693759227016351,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,440.1300048828125,403.8399963378906,379.2799987792969,410.4400024414063,411.0499877929688,394.3599853515625,394.9400024414063,394.739990234375,398.3785661969866,SELL
2024-12-31 00:00:00-05:00,423.7900085449219,427.9299926757813,402.5400085449219,403.8399963378906,76825100,0.0,0.0,437.0900006975447,423.28394450730303,50.99746864960304,-7.064214945445606,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,436.1700134277344,379.2799987792969,410.4400024414063,411.0499877929688,394.3599853515625,394.9400024414063,394.739990234375,403.30999755859375,398.30285208565846,HOLD
2025-01-02 00:00:00-05:00,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700,0.0,0.0,433.8407156808036,417.41675174356885,45.2181049474205,-10.028730150205009,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,421.05999755859375,410.4400024414063,411.0499877929688,394.3599853515625,394.9400024414063,394.739990234375,403.30999755859375,396.3599853515625,400.7428501674107,BUY
2025-01-03 00:00:00-05:00,381.4800109863281,411.8800048828125,379.4500122070313,410.4400024414063,95423300,0.0,0.0,433.2935725620815,416.4865185032805,52.56324737305931,-9.631407736050257,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,430.6000061035156,411.0499877929688,394.3599853515625,394.9400024414063,394.739990234375,403.30999755859375,396.3599853515625,428.2200012207031,403.28284999302457,SELL
2025-01-06 00:00:00-05:00,423.2000122070313,426.4299926757813,401.7000122070313,411.0499877929688,85516500,0.0,0.0,431.4949994768416,415.7616477419057,52.69695582157473,-9.075457801174055,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,462.2799987792969,394.3599853515625,394.9400024414063,394.739990234375,403.30999755859375,396.3599853515625,428.2200012207031,413.8200073242188,403.6785670689174,SELL
2025-01-07 00:00:00-05:00,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500,0.0,0.0,426.59071350097656,412.90809275652657,48.65584641630292,-9.532587024601373,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,454.1300048828125,394.9400024414063,394.739990234375,403.30999755859375,396.3599853515625,428.2200012207031,413.8200073242188,426.5,408.2699977329799,BUY
2025-01-08 00:00:00-05:00,392.9500122070313,402.5,387.3999938964844,394.9400024414063,73038800,0.0,0.0,420.5250004359654,410.5123473811772,48.80278319213204,-9.476872173943288,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,431.6600036621094,394.739990234375,403.30999755859375,396.3599853515625,428.2200012207031,413.8200073242188,426.5,424.0700073242188,412.4314270019531,BUY
2025-01-10 00:00:00-05:00,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300,0.0,0.0,417.2828565325056,408.40936642827023,48.75097204806468,-9.130817196402608,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,417.4100036621094,403.30999755859375,396.3599853515625,428.2200012207031,413.8200073242188,426.5,424.0700073242188,415.1099853515625,415.34142630440846,BUY
2025-01-13 00:00:00-05:00,383.2099914550781,403.7900085449219,380.0700073242188,403.30999755859375,67580500,0.0,0.0,414.9357125418527,407.7294505789801,51.14430521969505,-8.040430288421456,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,403.8399963378906,396.3599853515625,428.2200012207031,413.8200073242188,426.5,424.0700073242188,415.1099853515625,412.3800048828125,416.6371416364397,BUY
2025-01-14 00:00:00-05:00,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000,0.0,0.0,413.17142595563615,406.213521881991,49.14009808251876,-7.512796051891184,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,379.2799987792969,428.2200012207031,413.8200073242188,426.5,424.0700073242188,415.1099853515625,412.3800048828125,406.5799865722656,418.0971418108259,BUY
2025-01-15 00:00:00-05:00,409.8999938964844,429.7999877929688,405.6600036621094,428.2200012207031,81375500,0.0,0.0,413.0014256068639,409.14771912715264,57.38448182849017,-4.871655239644575,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,410.4400024414063,413.8200073242188,426.5,424.0700073242188,415.1099853515625,412.3800048828125,406.5799865722656,397.1499938964844,413.6585693359375,SELL
2025-01-16 00:00:00-05:00,423.489990234375,424.0,409.1300048828125,413.8200073242188,68335200,0.0,0.0,409.53999764578685,409.7706908867615,53.18789255298726,-3.985364680520586,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,411.0499877929688,426.5,424.0700073242188,415.1099853515625,412.3800048828125,406.5799865722656,397.1499938964844,398.0899963378906,411.4114249093192,HOLD
2025-01-17 00:00:00-05:00,421.5,439.739990234375,419.75,426.5,94991400,0.0,0.0,407.5664258684431,412.0012654351933,56.22375366862212,-2.508176147070968,413.8200073242188,428.2200012207031,396.3599853515625,403.30999755859375,394.739990234375,394.9400024414063,394.3599853515625,424.0700073242188,415.1099853515625,412.3800048828125,406.5799865722656,397.1499938964844,398.0899963378906,389.1000061035156,406.06856863839283,SELL
